Generation,Best_Fitness,Avg_Fitness,Area_Coverage,Time_On_Line,Steps_Survived,Backward_Count,Collision,Stagnation_Counter
1,5.279,0.0356,1,1,271,0,False,0
2,140.604,14.5847,28,29,876,84,False,0
3,857.546,322.6437,169,1391,2000,97,False,0
4,800.76,631.4894,158,1221,2000,168,False,1
5,707.032,349.3187,140,929,2000,400,False,2
6,781.182,281.4704,154,1228,2000,107,False,3
7,732.916,292.6436,145,999,2000,346,False,4
8,751.728,320.6053,148,1294,2000,104,False,5
9,721.806,369.2961,143,801,2000,267,False,6
10,725.194,256.4778,144,790,2000,521,False,7
11,787.55,473.642,156,903,2000,279,False,8
12,862.096,427.1537,170,1340,2000,104,False,0
13,791.922,226.0362,157,940,2000,433,False,1
14,722.37,304.9002,143,855,2000,245,False,2
15,854.318,471.0162,169,1133,2000,291,False,3
16,699.964,295.2088,139,663,2000,390,False,4
17,771.248,253.5866,152,1237,2000,108,False,5
18,787.502,429.7622,155,1396,2000,111,False,6
19,758.638,393.5084,150,1066,2000,315,False,7
20,749.604,346.4207,148,1054,2000,138,False,8
21,801.406,477.6986,158,1274,2000,131,False,9
22,781.218,300.0588,154,1231,2000,105,False,10

1,2.0,-0.1784,0,0,2000,0,0,0,False,0
2,2.0,0.4766,0,0,2000,0,0,0,False,1
3,2.0,1.322,0,0,2000,0,0,0,False,2
4,2.0,1.1561,0,0,2000,0,0,0,False,3
5,2.0,0.9002,0,0,2000,0,0,0,False,4
6,2.0,0.8738,0,0,2000,0,0,0,False,5
7,2.0,1.3436,0,0,2000,0,0,0,False,6
8,2.0,1.3982,0,0,2000,0,0,0,False,7
1,2.0,-0.1297,0,0,2000,0,0,0,False,0
2,2.0,0.356,0,0,2000,0,0,0,False,1
3,2.0,0.6932,0,0,2000,0,0,0,False,2
4,2.0,0.791,0,0,2000,0,0,0,False,3
1,2.0,-0.1228,0,0,2000,0,0,0,False,0
2,2.0,0.3225,0,0,2000,0,0,0,False,1
1,2.0,-0.3862,0,0,2000,0,0,0,False,0
2,0.878,-0.2251,0,0,2000,187,0,0,False,1
3,2.0,-0.2225,0,0,2000,0,0,0,False,2
4,1.952,-0.0748,0,0,2000,8,0,0,False,3
5,1.994,-0.0841,0,0,2000,1,0,0,False,4
6,1.88,-0.1234,0,0,2000,20,0,0,False,5
1,0.305,-0.6146,0,0,311,1,0,0,False,0
2,0.311,-0.1336,0,0,311,0,0,0,False,0
3,1.988,0.2281,0,0,2000,2,0,0,False,0
4,1.976,-0.0143,0,0,2000,4,0,0,False,1
1,49.762,11.7651,10,12,2000,389,0,0,False,0
2,135.752,30.715,27,39,2000,260,0,0,False,0
3,181.9,71.9562,36,52,2000,86,0,0,False,0
4,690.46,145.476,136,1185,2000,170,0,0,False,0
5,669.96,195.3154,132,1118,2000,164,0,0,False,1
6,805.808,313.1846,159,1239,2000,184,0,0,False,0
7,760.832,184.494,150,1293,2000,252,0,0,False,1
8,786.342,345.8686,155,1356,2000,251,0,0,False,2
9,816.37,411.7421,161,1250,2000,105,0,0,False,0
10,748.008,234.4054,147,1463,2000,116,0,0,False,1
11,754.394,369.4499,149,1006,2000,109,0,0,False,2
12,792.52,425.8432,156,1396,2000,108,0,0,False,3
13,807.786,573.2021,159,1433,2000,113,0,0,False,4
14,786.04,602.3059,155,1211,2000,108,0,0,False,5
15,825.902,645.2094,163,1199,2000,115,0,0,False,0
16,801.072,433.636,158,1236,2000,136,0,0,False,1
17,826.53,407.5334,163,1291,2000,133,0,0,False,0
18,986.954,483.614,195,1344,2000,133,0,0,False,0
19,811.866,420.0034,160,1336,2000,137,0,0,False,1
20,862.336,443.9371,170,1394,2000,136,0,0,False,2
21,912.236,498.8963,180,1383,2000,138,0,0,False,3
22,912.338,711.2765,180,1395,2000,137,0,0,False,4
23,846.912,525.0115,167,1344,2000,140,0,0,False,5
24,885.766,497.7013,175,1203,2000,143,0,0,False,6
25,836.542,500.2618,165,1279,2000,115,0,0,False,7
26,824.542,453.3344,163,1107,2000,219,0,0,False,8
27,886.04,412.4905,175,1238,2000,144,0,0,False,9
28,855.994,611.3428,169,1227,2000,137,0,0,False,10
